timems,x,y,theta,vx,vy
1464190852979,0.5185896754264832,-0.4928394556045532,5.297185897827148,0.014727374538779259,-0.04042469337582588
1464190852979,0.5186209082603455,-0.49288660287857056,5.297597885131836,0.014027897268533707,-0.04037212207913399
1464190852979,0.5186894536018372,-0.49299007654190063,5.297726631164551,0.013240857981145382,-0.04214842990040779
1464190853020,0.5185363292694092,-0.4927590489387512,5.296377182006836,0.012339743785560131,-0.04264097660779953
1464190853020,0.5184683799743652,-0.49265626072883606,5.296004295349121,0.009742439724504948,-0.042594410479068756
1464190853020,0.5183754563331604,-0.492515504360199,5.295963287353516,0.00946616381406784,-0.04247011989355087
1464190853060,0.5183184742927551,-0.4924291670322418,5.294987678527832,0.006744439247995615,-0.040214840322732925
1464190853060,0.5183430314064026,-0.49246641993522644,5.294760704040527,0.007041857577860355,-0.03896920755505562
1464190853069,0.5183853507041931,-0.4925307035446167,5.2952375411987305,0.007157329935580492,-0.03983775153756142
1464190853069,0.5183215141296387,-0.4924338459968567,5.294147491455078,0.007236834149807692,-0.040220797061920166
1464190853069,0.5182362198829651,-0.4923041760921478,5.292915344238281,0.007436450570821762,-0.04059634730219841
1464190853105,0.5182637572288513,-0.4923461377620697,5.29291296005249,0.007408068049699068,-0.040999673306941986
1464190853112,0.5183385014533997,-0.49246010184288025,5.2910966873168945,0.007505663670599461,-0.040751416236162186
1464190853151,0.5183145403862,-0.492423415184021,5.290709972381592,0.007694339379668236,-0.040583912283182144
1464190853151,0.5182583332061768,-0.49233725666999817,5.29022216796875,0.007754269056022167,-0.04055245220661163
1464190853151,0.5179890394210815,-0.4919242560863495,5.291844367980957,0.007661322131752968,-0.04070283845067024
1464190853193,0.5173947215080261,-0.4910160303115845,5.295899391174316,0.007383535150438547,-0.039506856352090836
1464190853193,0.5174746513366699,-0.49113714694976807,5.295373439788818,0.007454340346157551,-0.03920822590589523
1464190853235,0.5173274278640747,-0.49091386795043945,5.296377658843994,0.0074502588249742985,-0.03897720202803612
1464190853235,0.5172083973884583,-0.4907337725162506,5.294900894165039,0.007452785037457943,-0.03914240747690201
1464190853235,0.5171341896057129,-0.4906211495399475,5.294750213623047,0.00754538644105196,-0.03916432708501816
1464190853235,0.5171065926551819,-0.4905792772769928,5.293982028961182,0.007942277006804943,-0.04157600179314613
1464190853275,0.5170779228210449,-0.4905356764793396,5.293275356292725,0.0078952731564641,-0.04174387454986572
1464190853284,0.5170071125030518,-0.49042782187461853,5.293275833129883,0.008006350137293339,-0.0421585738658905
1464190853323,0.5169097781181335,-0.49027952551841736,5.29258394241333,0.008001117035746574,-0.04230333864688873
1464190853323,0.5168970823287964,-0.49026018381118774,5.293700695037842,0.007969115860760212,-0.042059700936079025
1464190853323,0.5166186690330505,-0.4898364245891571,5.291791915893555,0.008191271685063839,-0.04354693368077278
1464190853363,0.5166022181510925,-0.4898112714290619,5.294105529785156,0.00815301202237606,-0.043105415999889374
1464190853363,0.5165706276893616,-0.4897632598876953,5.293887138366699,0.00838062260299921,-0.04218018427491188
1464190853363,0.5165153741836548,-0.4896792471408844,5.293483734130859,0.007968089543282986,-0.042099401354789734
1464190853403,0.5164249539375305,-0.48954159021377563,5.292494297027588,0.00795043259859085,-0.04181516170501709
1464190853403,0.5163662433624268,-0.48945197463035583,5.292879104614258,0.007269777357578278,-0.04269440844655037
1464190853403,0.5163454413414001,-0.4894202947616577,5.293212890625,0.006964873522520065,-0.04260687530040741
1464190853445,0.5164145231246948,-0.48952558636665344,5.294084072113037,0.006947645917534828,-0.040726810693740845
1464190853446,0.5159909725189209,-0.48888149857521057,5.296180725097656,0.006141484249383211,-0.038918741047382355
1464190853485,0.5159327983856201,-0.48879340291023254,5.295270919799805,0.005867437459528446,-0.03781961277127266
1464190853523,0.515683650970459,-0.48841553926467896,5.295648574829102,0.005098320078104734,-0.038293492048978806
1464190853523,0.5155275464057922,-0.48817896842956543,5.294518947601318,0.004978381562978029,-0.038395486772060394
1464190853564,0.5149602890014648,-0.48731714487075806,5.2934675216674805,0.003832884831354022,-0.03595834597945213
1464190853564,0.5148336887359619,-0.48712438344955444,5.294987678527832,0.0017460152739658952,-0.036629099398851395
1464190853604,0.5147387385368347,-0.48698028922080994,5.294488906860352,0.00122714729513973,-0.03742207586765289
1464190853604,0.5146657228469849,-0.48686933517456055,5.294152736663818,0.0010734739480540156,-0.037615783512592316
1464190853645,0.5146090388298035,-0.4867831766605377,5.293708801269531,0.0006447455380111933,-0.03729311376810074
1464190853693,0.5146422386169434,-0.4868336617946625,5.293072700500488,-0.00045935084926895797,-0.03742524981498718
1464190853693,0.514609694480896,-0.48678404092788696,5.293303489685059,-0.0006000315770506859,-0.037051234394311905
1464190853693,0.5145960450172424,-0.48676326870918274,5.294360160827637,-0.0006130053079687059,-0.036537252366542816
1464190853693,0.514679491519928,-0.48689004778862,5.294455528259277,-0.0007638204842805862,-0.03650631010532379
1464190853693,0.5142863392829895,-0.48629263043403625,5.2960686683654785,-0.0016423508059233427,-0.036078307777643204
1464190853693,0.5141441822052002,-0.4860774278640747,5.295487403869629,-0.0019250763580203056,-0.03591294214129448
1464190853741,0.5140058994293213,-0.48586779832839966,5.293995380401611,-0.0022087455727159977,-0.036089684814214706
1464190853741,0.5137932300567627,-0.4855442941188812,5.293192386627197,-0.0025099613703787327,-0.03612096980214119
1464190853741,0.5137786865234375,-0.4855221211910248,5.292978286743164,-0.002741770353168249,-0.036224957555532455
1464190853753,0.5137426257133484,-0.4854671061038971,5.29246187210083,-0.002981338417157531,-0.036188121885061264
1464190853762,0.5133891105651855,-0.48492759466171265,5.28868293762207,-0.0032205036841332912,-0.03672737628221512
1464190853804,0.5132912397384644,-0.48477694392204285,5.289920330047607,-0.0032715240959078074,-0.035895440727472305
1464190853847,0.5129255652427673,-0.4842158257961273,5.290109157562256,-0.0035056876949965954,-0.03557799756526947
1464190853847,0.512957751750946,-0.48426514863967896,5.289201736450195,-0.0035764898639172316,-0.03485528752207756
1464190853847,0.5127997994422913,-0.4840223491191864,5.289584636688232,-0.0037243557162582874,-0.03410981968045235
1464190853847,0.512727677822113,-0.48391154408454895,5.289186000823975,-0.0038373202551156282,-0.03413671627640724
1464190853847,0.5126999020576477,-0.4838688373565674,5.288399696350098,-0.004055443219840527,-0.0338706448674202
1464190853889,0.5126771926879883,-0.48383384943008423,5.28792667388916,-0.004284707363694906,-0.03379880264401436
1464190853892,0.5126579403877258,-0.48380422592163086,5.287490367889404,-0.004486666060984135,-0.0337943397462368
1464190853945,0.5127002596855164,-0.4838694930076599,5.288567066192627,-0.004685039632022381,-0.032628439366817474
1464190853945,0.5126646161079407,-0.4838145971298218,5.288985729217529,-0.004739043768495321,-0.03236757591366768
1464190853987,0.5125870108604431,-0.48369526863098145,5.289105415344238,-0.004777470137923956,-0.03165480121970177
1464190853987,0.5124001502990723,-0.48340797424316406,5.288036346435547,-0.005017517134547234,-0.031432367861270905
1464190853987,0.5123119354248047,-0.48327207565307617,5.2864484786987305,-0.005388590041548014,-0.03207092359662056
1464190854025,0.512285053730011,-0.4832305610179901,5.28573751449585,-0.005502534098923206,-0.032051339745521545
1464190854025,0.5122883319854736,-0.4832356572151184,5.285166263580322,-0.0056624459102749825,-0.03207104653120041
1464190854025,0.5122475028038025,-0.48317232728004456,5.285477638244629,-0.005819633603096008,-0.03190426900982857
1464190854068,0.5121146440505981,-0.48296642303466797,5.284069061279297,-0.00716208154335618,-0.03392764553427696
1464190854068,0.5120490193367004,-0.4828644096851349,5.284867286682129,-0.0074248784221708775,-0.03348657116293907
1464190854068,0.512061595916748,-0.48288390040397644,5.284495830535889,-0.00741167739033699,-0.033397216349840164
1464190854111,0.5117949843406677,-0.4824698567390442,5.286221981048584,-0.007486752700060606,-0.03284454345703125
1464190854123,0.5119192004203796,-0.48266199231147766,5.2858452796936035,-0.007545752916485071,-0.032873254269361496
1464190854166,0.511885941028595,-0.4826104938983917,5.285431385040283,-0.007696101441979408,-0.032420165836811066
1464190854166,0.5118547081947327,-0.4825620651245117,5.284104347229004,-0.00778950797393918,-0.03225596249103546
1464190854166,0.5118342638015747,-0.48253026604652405,5.283018112182617,-0.007913605310022831,-0.031939901411533356
1464190854166,0.5117274522781372,-0.48236382007598877,5.283025741577148,-0.007894954644143581,-0.031071696430444717
1464190854166,0.5117303133010864,-0.48236826062202454,5.282243251800537,-0.008002864196896553,-0.03117275983095169
1464190854205,0.5117679834365845,-0.48242703080177307,5.283483982086182,-0.008430819027125835,-0.03093368001282215
1464190854205,0.5117884874343872,-0.4824589788913727,5.283511638641357,-0.00845927745103836,-0.030841942876577377
1464190854205,0.5117507576942444,-0.4824002683162689,5.286134719848633,-0.00849620159715414,-0.030274730175733566
1464190854208,0.5116904377937317,-0.48230689764022827,5.286014556884766,-0.008635294623672962,-0.030473312363028526
1464190854225,0.5116447806358337,-0.48223623633384705,5.286233425140381,-0.008811351843178272,-0.03034302406013012
1464190854268,0.5115875005722046,-0.4821476340293884,5.285637855529785,-0.009086395613849163,-0.030538341030478477
1464190854268,0.5115355253219604,-0.48206713795661926,5.284931659698486,-0.009056947194039822,-0.030531438067555428
1464190854268,0.5114936828613281,-0.48200225830078125,5.284379482269287,-0.009066698141396046,-0.030982093885540962
1464190854268,0.5114729404449463,-0.48197001218795776,5.284172534942627,-0.009191312827169895,-0.03067910484969616
1464190854268,0.5114284753799438,-0.4819009304046631,5.28455924987793,-0.00928130280226469,-0.029909837990999222
1464190854308,0.5104225277900696,-0.48033902049064636,5.284348011016846,-0.009582169353961945,-0.02942003309726715
1464190854332,0.5104173421859741,-0.4803309738636017,5.282835960388184,-0.009603500366210938,-0.030346931889653206
1464190854371,0.5103453397750854,-0.480218768119812,5.282363414764404,-0.009635347872972488,-0.030652690678834915
1464190854415,0.5103030204772949,-0.4801527261734009,5.28200626373291,-0.009675775654613972,-0.030635902658104897
1464190854415,0.5102749466896057,-0.4801088571548462,5.2818498611450195,-0.009690647013485432,-0.030687488615512848
1464190854415,0.510272204875946,-0.48010456562042236,5.2824387550354,-0.009596984833478928,-0.031475845724344254
1464190854415,0.5102142691612244,-0.4800141453742981,5.2812652587890625,-0.009799537248909473,-0.03213132545351982
1464190854452,0.510318398475647,-0.48017701506614685,5.282719135284424,-0.009755510836839676,-0.031503789126873016
1464190854452,0.5101245641708374,-0.47987478971481323,5.287017822265625,-0.00984707847237587,-0.030335649847984314
1464190854454,0.5099207162857056,-0.47955992817878723,5.2860822677612305,-0.009493377059698105,-0.029188450425863266
1464190854455,0.5097594261169434,-0.47931036353111267,5.28582763671875,-0.009619627147912979,-0.02954704314470291
1464190854492,0.5096792578697205,-0.4791862368583679,5.285683631896973,-0.009597125463187695,-0.029262764379382133
1464190854543,0.5094799995422363,-0.47887763381004333,5.288465976715088,-0.009580460377037525,-0.028124727308750153
1464190854583,0.509358823299408,-0.47869110107421875,5.28823184967041,-0.0096239959821105,-0.028040621429681778
1464190854583,0.509442150592804,-0.47881942987442017,5.287265777587891,-0.009597842581570148,-0.027948174625635147
1464190854583,0.5094379782676697,-0.47881296277046204,5.287940979003906,-0.009837652556598186,-0.028427746146917343
1464190854583,0.5094002485275269,-0.47875478863716125,5.288239002227783,-0.0098106749355793,-0.028055842965841293
1464190854583,0.5093597173690796,-0.47869235277175903,5.28818941116333,-0.009826522320508957,-0.028275564312934875
1464190854627,0.5093386173248291,-0.47865983843803406,5.287542819976807,-0.009878674522042274,-0.028357284143567085
1464190854627,0.509290874004364,-0.4785861670970917,5.287595748901367,-0.009916816838085651,-0.028241481631994247
1464190854627,0.509360671043396,-0.4786938428878784,5.287764549255371,-0.009853759780526161,-0.028106767684221268
1464190854674,0.5097078680992126,-0.4792291224002838,5.290802478790283,-0.009716510772705078,-0.02578796073794365
1464190854674,0.5096527934074402,-0.479144811630249,5.290030479431152,-0.009630049578845501,-0.026031767949461937
1464190854674,0.5096225142478943,-0.4790983200073242,5.290229797363281,-0.009648691862821579,-0.025838417932391167
1464190854713,0.5091977715492249,-0.47844696044921875,5.29179048538208,-0.009776386432349682,-0.02505679242312908
1464190854713,0.5092150568962097,-0.478473424911499,5.2916154861450195,-0.009777997620403767,-0.025095734745264053
1464190854713,0.5091792345046997,-0.4784187078475952,5.290867328643799,-0.009661317802965641,-0.025195162743330002
1464190854743,0.5091361403465271,-0.47835269570350647,5.290689945220947,-0.009613322094082832,-0.02520354837179184
1464190854753,0.5091041922569275,-0.4783037304878235,5.290431022644043,-0.00954027846455574,-0.024900274351239204
1464190854791,0.5091730952262878,-0.47840937972068787,5.289740562438965,-0.009522223845124245,-0.024855364114046097
1464190854791,0.5089846253395081,-0.47812002897262573,5.292606830596924,-0.00950042437762022,-0.023931656032800674
1464190854831,0.5090382695198059,-0.4782019257545471,5.294308662414551,-0.009433546103537083,-0.02344127930700779
1464190854832,0.5089989304542542,-0.478142112493515,5.294174671173096,-0.009401703253388405,-0.0232212096452713
1464190854871,0.5089553594589233,-0.47807589173316956,5.293517112731934,-0.009559077210724354,-0.02193332649767399
1464190854913,0.508913516998291,-0.47801220417022705,5.29306173324585,-0.009511101059615612,-0.022149942815303802
1464190854913,0.5088749527931213,-0.47795340418815613,5.292362213134766,-0.009555467404425144,-0.02230173721909523
1464190854952,0.5082233548164368,-0.4769587516784668,5.292544364929199,-0.009720354340970516,-0.022093236446380615
1464190854952,0.5080885887145996,-0.4767531752586365,5.293750762939453,-0.00971642229706049,-0.021981194615364075
1464190854952,0.5080932378768921,-0.47676026821136475,5.292928695678711,-0.009705348871648312,-0.02232036180794239
1464190854952,0.507777750492096,-0.47627925872802734,5.29261589050293,-0.009846699424088001,-0.022104555740952492
1464190854991,0.5076346397399902,-0.4760609567165375,5.292160511016846,-0.00989315751940012,-0.021593527868390083
1464190854992,0.5076004266738892,-0.47600868344306946,5.292363166809082,-0.010188926011323929,-0.02099429816007614
1464190854992,0.5077289938926697,-0.4762049615383148,5.291644096374512,-0.010036299005150795,-0.02103697694838047
1464190855045,0.5075939893722534,-0.47599858045578003,5.291168212890625,-0.01010910514742136,-0.021343139931559563
1464190855045,0.5074234008789062,-0.4757375419139862,5.2911376953125,-0.010255692526698112,-0.02026595175266266
1464190855045,0.5068819522857666,-0.4749087989330292,5.288811206817627,-0.010443808510899544,-0.02066788263618946
1464190855080,0.5069003701210022,-0.4749371111392975,5.286165714263916,-0.010278199799358845,-0.02171892672777176
1464190855104,0.5068870186805725,-0.47491639852523804,5.286221027374268,-0.010229949839413166,-0.021516883745789528
1464190855139,0.5068588852882385,-0.4748729169368744,5.286279201507568,-0.010183555074036121,-0.02130589447915554
1464190855139,0.5067574977874756,-0.4747161269187927,5.28602933883667,-0.010236788541078568,-0.0212581567466259
1464190855139,0.5066583156585693,-0.4745626449584961,5.286340236663818,-0.010349750518798828,-0.020835645496845245
1464190855182,0.5066310167312622,-0.47452041506767273,5.2865891456604,-0.010134830139577389,-0.02032182738184929
1464190855182,0.5066433548927307,-0.47453948855400085,5.286544322967529,-0.010068308562040329,-0.01943468302488327
1464190855182,0.5066704154014587,-0.4745813012123108,5.287348747253418,-0.010041256435215473,-0.019267955794930458
1464190855182,0.5066359043121338,-0.474528044462204,5.289118766784668,-0.010062485001981258,-0.018647808581590652
1464190855223,0.5065768361091614,-0.4744372069835663,5.289016246795654,-0.0101643530651927,-0.018676534295082092
1464190855223,0.5065323710441589,-0.4743688702583313,5.2889275550842285,-0.01024808268994093,-0.01911616511642933
1464190855224,0.5064897537231445,-0.47430333495140076,5.28803825378418,-0.010233975946903229,-0.01930139772593975
1464190855224,0.5064908862113953,-0.474305123090744,5.287580490112305,-0.01021465752273798,-0.019244568422436714
1464190855274,0.5064542889595032,-0.4742487072944641,5.287257194519043,-0.01021750271320343,-0.019243132323026657
1464190855274,0.5064302682876587,-0.4742116630077362,5.286866664886475,-0.010196411982178688,-0.01928464137017727
1464190855274,0.5061914920806885,-0.4738427996635437,5.286284446716309,-0.010300252586603165,-0.019260456785559654
1464190855274,0.5063007473945618,-0.4740118384361267,5.284358501434326,-0.010261490009725094,-0.019734887406229973
1464190855321,0.5059947967529297,-0.47353655099868774,5.286879062652588,-0.010329660028219223,-0.01901387982070446
1464190855321,0.5059226155281067,-0.47342509031295776,5.2870588302612305,-0.010363237001001835,-0.01883726380765438
1464190855324,0.5059083700180054,-0.47340306639671326,5.287389278411865,-0.010357862338423729,-0.018532486632466316
1464190855333,0.5059890747070312,-0.47352755069732666,5.28662633895874,-0.010309766978025436,-0.018656378611922264
1464190855373,0.5059681534767151,-0.4734952449798584,5.285961627960205,-0.010337869636714458,-0.018815064802765846
1464190855373,0.5059304237365723,-0.4734368622303009,5.285728931427002,-0.010388767346739769,-0.01908562146127224
1464190855373,0.5058982968330383,-0.47338712215423584,5.284782409667969,-0.010360080748796463,-0.019544590264558792
1464190855373,0.505861759185791,-0.47333037853240967,5.284703254699707,-0.010434254072606564,-0.019598789513111115
1464190855373,0.506101667881012,-0.4737027883529663,5.284395217895508,-0.010305937379598618,-0.019791271537542343
1464190855416,0.5060286521911621,-0.47358939051628113,5.284339904785156,-0.010374664328992367,-0.019536862149834633
1464190855427,0.5057879090309143,-0.47321540117263794,5.280927658081055,-0.010417493991553783,-0.019881466403603554
1464190855455,0.5057293176651001,-0.473123699426651,5.2806172370910645,-0.010212383233010769,-0.019949523732066154
1464190855455,0.5057823061943054,-0.47320666909217834,5.280397891998291,-0.010240355506539345,-0.019188854843378067
1464190855497,0.5056512355804443,-0.47300130128860474,5.279122352600098,-0.00976300798356533,-0.007798883598297834
1464190855497,0.5056331753730774,-0.47297295928001404,5.278736114501953,-0.009671345353126526,-0.007279615383595228
1464190855497,0.5055462718009949,-0.4728362560272217,5.278614521026611,-0.009540003724396229,-0.006512307561933994
1464190855497,0.505323052406311,-0.4724850654602051,5.279947280883789,-0.009479744359850883,-0.0058541689068078995
1464190855543,0.5051707029342651,-0.47224611043930054,5.281937122344971,-0.00949921179562807,-0.005385969299823046
1464190855543,0.5051621198654175,-0.4722326695919037,5.282357692718506,-0.009412799030542374,-0.005053891334682703
1464190855543,0.5053077340126038,-0.4724598228931427,5.284753322601318,-0.009192027151584625,-0.004128239583224058
1464190855573,0.5052483081817627,-0.4723675847053528,5.284485816955566,-0.009170006029307842,-0.004082851577550173
1464190855603,0.5050914287567139,-0.47212398052215576,5.2819061279296875,-0.009200068190693855,-0.004706401377916336
1464190855647,0.5050815939903259,-0.4721086323261261,5.281869888305664,-0.009196626953780651,-0.004077102988958359
1464190855647,0.5051594376564026,-0.4722301959991455,5.282299518585205,-0.009111259132623672,-0.004074877128005028
1464190855647,0.5051673054695129,-0.47224247455596924,5.282203197479248,-0.009031812660396099,-0.0040564266964793205
1464190855647,0.5053862929344177,-0.47258424758911133,5.2841997146606445,-0.008946831338107586,-0.003965094219893217
1464190855647,0.505520224571228,-0.4727924168109894,5.284646034240723,-0.008916839025914669,-0.004097022581845522
1464190855647,0.5051968097686768,-0.4722903370857239,5.285650253295898,-0.009108765050768852,-0.003643896197900176
1464190855687,0.5052266716957092,-0.47233662009239197,5.2865777015686035,-0.009064797312021255,-0.0031242487020790577
1464190855696,0.5051588416099548,-0.47223174571990967,5.285742282867432,-0.009008447639644146,-0.003520374884828925
1464190855735,0.5051588416099548,-0.47223177552223206,5.285810947418213,-0.009017754346132278,-0.003298622788861394
1464190855735,0.5050868988037109,-0.47212034463882446,5.285349369049072,-0.008970597758889198,-0.0038420113269239664
1464190855735,0.5050638318061829,-0.4720846116542816,5.284493446350098,-0.00895776692777872,-0.004554109647870064
1464190855735,0.5049937963485718,-0.47197583317756653,5.284246921539307,-0.00903572328388691,-0.004570047836750746
1464190855775,0.5046935081481934,-0.47150927782058716,5.285371780395508,-0.008972291834652424,-0.003981430549174547
1464190855775,0.5045903921127319,-0.47134944796562195,5.286264419555664,-0.00891882460564375,-0.003552924143150449
1464190855775,0.5045574903488159,-0.47129857540130615,5.287457466125488,-0.008932453580200672,-0.002846019808202982
1464190855803,0.5042073130607605,-0.47075825929641724,5.285839080810547,-0.009092508815228939,-0.003202728694304824
1464190855813,0.5041378140449524,-0.47065070271492004,5.286025047302246,-0.009103192947804928,-0.002767024328932166
1464190855852,0.5040571689605713,-0.4705258905887604,5.284735202789307,-0.009103327058255672,-0.003471948904916644
1464190855852,0.5040162205696106,-0.4704623222351074,5.284211158752441,-0.009070541709661484,-0.003565156366676092
1464190855891,0.5039510726928711,-0.4703611135482788,5.28443717956543,-0.009207180701196194,-0.00508353766053915
1464190855891,0.5038104057312012,-0.4701426327228546,5.28438663482666,-0.00932677835226059,-0.005215265788137913
1464190855891,0.5038366913795471,-0.47018343210220337,5.285019874572754,-0.009271546266973019,-0.004997645039111376
1464190855933,0.50397127866745,-0.4703921973705292,5.286594867706299,-0.009151515550911427,-0.004243948962539434
1464190855943,0.5038259029388428,-0.47016748785972595,5.286168098449707,-0.009157885797321796,-0.004344508517533541
1464190855980,0.5037687420845032,-0.47007906436920166,5.28540563583374,-0.00917475949972868,-0.004527505021542311
1464190855980,0.503594160079956,-0.46980851888656616,5.28459358215332,-0.009145742282271385,-0.0041905553080141544
1464190855980,0.5035514235496521,-0.46974217891693115,5.2842698097229,-0.009187763556838036,-0.004433948080986738
1464190855980,0.5035157799720764,-0.4696868360042572,5.283818244934082,-0.009250950999557972,-0.004626949317753315
1464190855980,0.5034788250923157,-0.4696293771266937,5.283502101898193,-0.009246060624718666,-0.004313434939831495
1464190855980,0.5034568905830383,-0.4695952534675598,5.2822065353393555,-0.009215286001563072,-0.004621019586920738
1464190855980,0.5033750534057617,-0.46946749091148376,5.281396389007568,-0.009215791709721088,-0.004881942644715309
1464190855980,0.5031567811965942,-0.46912622451782227,5.27983283996582,-0.00934506207704544,-0.005094422493129969
1464190856024,0.5029909610748291,-0.4688660800457001,5.281014919281006,-0.009466929361224174,-0.004622295964509249
1464190856025,0.50291508436203,-0.4687473475933075,5.280758380889893,-0.009572373703122139,-0.004885324276983738
1464190856064,0.5029271245002747,-0.4687662124633789,5.280544281005859,-0.00952567346394062,-0.004589728079736233
1464190856064,0.5028128027915955,-0.46858713030815125,5.28027868270874,-0.009574055671691895,-0.004276750609278679
1464190856064,0.5026627779006958,-0.46835196018218994,5.279604434967041,-0.00968871172517538,-0.004505631513893604
1464190856107,0.5025545358657837,-0.4681820869445801,5.278414249420166,-0.009769964031875134,-0.004279199987649918
1464190856107,0.5025994777679443,-0.4682527780532837,5.279035568237305,-0.009723640978336334,-0.003937730565667152
1464190856107,0.5028411149978638,-0.4686325788497925,5.279644012451172,-0.009508256800472736,-0.0035572154447436333
1464190856147,0.5028448104858398,-0.4686383605003357,5.2786970138549805,-0.009368513710796833,-0.004434461239725351
1464190856147,0.5027239322662354,-0.4684482514858246,5.280110836029053,-0.009146278724074364,-0.005365042015910149
1464190856147,0.5026017427444458,-0.4682566523551941,5.2807488441467285,-0.009269656613469124,-0.004967824090272188
1464190856196,0.5024999976158142,-0.4680973291397095,5.2812700271606445,-0.009211734868586063,-0.0051144929602742195
1464190856196,0.5023956894874573,-0.46793416142463684,5.279659748077393,-0.009173172526061535,-0.005142199341207743
1464190856196,0.5023325085639954,-0.4678349792957306,5.2783589363098145,-0.009164266288280487,-0.005528229754418135
1464190856242,0.5019643306732178,-0.46725547313690186,5.276905059814453,-0.009316077455878258,-0.005720968823879957
1464190856254,0.5018777251243591,-0.4671187102794647,5.2780046463012695,-0.009352830238640308,-0.005115964449942112
1464190856293,0.5018428564071655,-0.4670637547969818,5.278530597686768,-0.009297150187194347,-0.004921680316329002
1464190856293,0.5018091201782227,-0.4670107066631317,5.278882026672363,-0.009258915670216084,-0.004573417361825705
1464190856335,0.5016666054725647,-0.466786652803421,5.278695583343506,-0.009342936798930168,-0.005010110326111317
1464190856335,0.5015671253204346,-0.46663013100624084,5.277341365814209,-0.009235571138560772,-0.004824960604310036
1464190856379,0.5015066266059875,-0.46653464436531067,5.276540279388428,-0.009266369044780731,-0.005866806488484144
1464190856379,0.5015153884887695,-0.46654844284057617,5.276991367340088,-0.009235545992851257,-0.0056395148858428
1464190856379,0.501384973526001,-0.466342568397522,5.276595592498779,-0.009317527525126934,-0.0056577324867248535
1464190856379,0.5016635656356812,-0.466782808303833,5.2775750160217285,-0.009121431037783623,-0.0050166333094239235
1464190856417,0.5015076398849487,-0.4665369391441345,5.27838134765625,-0.009180220775306225,-0.004873340949416161
1464190856417,0.5014472007751465,-0.4664418399333954,5.278528690338135,-0.00917759258300066,-0.0049210540018975735
1464190856417,0.501354455947876,-0.46629592776298523,5.279038429260254,-0.009274628013372421,-0.005040390882641077
1464190856422,0.501340925693512,-0.4662746489048004,5.27924108505249,-0.009088771417737007,-0.005715087056159973
1464190856455,0.5012508630752563,-0.46613314747810364,5.279041767120361,-0.009109732694923878,-0.005475437734276056
1464190856495,0.5012376308441162,-0.466112345457077,5.278768062591553,-0.009029325097799301,-0.005735806189477444
1464190856495,0.5012163519859314,-0.46607884764671326,5.278391361236572,-0.009007726795971394,-0.00551746878772974
1464190856495,0.5005497932434082,-0.4650297462940216,5.2762932777404785,-0.009012137539684772,-0.005831702146679163
1464190856540,0.5003933906555176,-0.4647824466228485,5.275978088378906,-0.009067056700587273,-0.0064790756441652775
1464190856540,0.500330924987793,-0.4646836221218109,5.2767014503479,-0.00911332294344902,-0.006106121465563774
1464190856540,0.5003337264060974,-0.4646880328655243,5.276609897613525,-0.009069032967090607,-0.0060242763720452785
1464190856540,0.5002996325492859,-0.46463415026664734,5.276582717895508,-0.00908985547721386,-0.0059034922160208225
1464190856584,0.5001819729804993,-0.4644481837749481,5.27571439743042,-0.009123639203608036,-0.00594260822981596
1464190856584,0.5001591444015503,-0.46441200375556946,5.274741172790527,-0.009114855900406837,-0.006352483294904232
1464190856584,0.5001540780067444,-0.46440398693084717,5.274466514587402,-0.009109594859182835,-0.006808050908148289
1464190856594,0.4999828636646271,-0.464132159948349,5.275567054748535,-0.009236707352101803,-0.006439784076064825
1464190856624,0.49971550703048706,-0.4637087285518646,5.275893211364746,-0.009160478599369526,-0.006876169238239527
1464190856666,0.4994439482688904,-0.46327894926071167,5.275847434997559,-0.009248994290828705,-0.006696014665067196
1464190856666,0.4994603395462036,-0.46330490708351135,5.274779319763184,-0.009152905084192753,-0.006551516242325306
1464190856666,0.49919140338897705,-0.46287819743156433,5.2754058837890625,-0.009227477014064789,-0.006086887791752815
1464190856703,0.49917250871658325,-0.4628482460975647,5.272721290588379,-0.009164647199213505,-0.006882823072373867
1464190856714,0.4988396465778351,-0.46231770515441895,5.27508020401001,-0.009291961789131165,-0.0058658835478127
1464190856751,0.4989129602909088,-0.46243393421173096,5.273315906524658,-0.009086159989237785,-0.005219483282417059
1464190856751,0.498601496219635,-0.46193817257881165,5.273578643798828,-0.009230273775756359,-0.005554277449846268
1464190856797,0.4988633394241333,-0.46235471963882446,5.275713920593262,-0.008799492381513119,-0.004872854799032211
1464190856797,0.4989132285118103,-0.46243369579315186,5.27663516998291,-0.008787799626588821,-0.004253826104104519
1464190856797,0.4989667236804962,-0.46251821517944336,5.278163433074951,-0.008717859163880348,-0.00389383127912879
1464190856836,0.4989466369152069,-0.46248659491539,5.279160976409912,-0.008682589046657085,-0.0034167771227657795
1464190856854,0.49883610010147095,-0.4623129069805145,5.277870178222656,-0.008708684705197811,-0.003577766241505742
1464190856904,0.4988090693950653,-0.4622703194618225,5.277000904083252,-0.008708680979907513,-0.0037111935671418905
1464190856904,0.4987819790840149,-0.46222755312919617,5.276851654052734,-0.00868732389062643,-0.0036026742309331894
1464190856904,0.4987536370754242,-0.46218279004096985,5.277684211730957,-0.008761271834373474,-0.003697811858728528
1464190856904,0.4988066852092743,-0.4622664153575897,5.277033805847168,-0.008702417835593224,-0.004059675149619579
